multiplier,fit,kneighbors
1,0.606567,4.153794
2,1.373151,4.898035
3,1.997973,5.620861
4,3.255817,5.555255
5,4.223060,5.887625
6,4.888031,6.332208
1,0.588021,4.320233
2,1.347827,5.010983
3,2.257174,5.552305
4,3.094960,5.652379
5,4.066029,5.950425
6,4.955753,6.204924
1,0.585044,4.412818
2,1.427645,5.140204
3,2.231272,5.509044
4,3.259051,5.515730
5,4.300806,5.988557
6,5.307228,6.231958
1,0.591803,4.277855
2,1.441471,5.091173
3,2.339378,5.754703
4,3.204999,5.624941
5,4.045380,5.990161
6,5.429327,6.322393
1,0.591867,4.376935
2,1.354213,5.117768
3,2.273028,5.695089
4,3.296345,5.572821
5,4.105216,5.897020
6,5.317094,6.322154
1,0.584562,4.260164
2,1.267153,5.012434
3,2.212257,5.731244
4,3.231087,5.636600
5,4.121063,5.818639
6,4.907423,6.338754
1,0.596024,4.412820
2,1.434700,5.026237
3,2.179112,5.560290
4,3.205059,5.684646
5,4.327396,5.891248
6,5.040335,6.300400
1,0.603949,4.371092
2,1.313928,4.989162
3,2.069280,5.520854
4,3.294730,5.646684
5,4.361996,5.944831
6,5.020008,6.104402
1,0.609191,4.297359
2,1.410086,5.172429
3,2.125269,5.616799
4,3.314940,5.549950
5,4.270466,5.952775
6,5.603297,6.076403
1,0.595736,4.260760
2,1.351014,5.019307
3,2.203855,5.662445
4,3.284273,5.493595
5,4.050073,5.870669
6,5.018086,6.279676
1,0.596665,4.053057
2,1.357494,4.926293
3,2.243081,5.573942
4,3.218553,5.470654
5,4.181824,5.837114
6,5.067434,6.269953
1,0.576352,4.148359
2,1.304626,4.797300
3,2.181020,5.566017
4,3.258011,5.564167
5,4.155851,5.828598
6,5.062891,6.287698
1,0.605236,4.242593
2,1.331089,4.784420
3,2.146035,5.513018
4,3.134072,5.611438
5,4.127650,5.835346
6,5.570140,6.309962
1,0.633598,4.343556
2,1.387305,4.862061
3,2.140705,5.473499
4,2.985052,5.691524
5,4.097418,6.302195
6,6.006000,6.416867
1,0.606184,4.518347
2,1.367543,5.153870
3,2.256271,5.653236
4,3.401007,5.709381
5,4.307701,6.061143
6,5.283344,6.237103
1,0.605221,4.313081
2,1.370524,5.012584
3,2.228887,5.541036
4,3.313388,5.714254
5,3.937182,6.073287
6,5.226425,6.226289
1,0.570491,4.286350
2,1.404474,5.093824
3,2.236338,5.649327
4,3.143924,5.673984
5,4.290307,5.972097
6,5.099666,6.355182
1,0.595815,4.331482
2,1.398818,4.943578
3,2.122344,5.550378
4,3.235589,5.718558
5,4.275169,6.006634
6,5.226983,6.275268
1,0.595027,4.283908
2,1.365162,5.040723
3,2.160034,5.507294
4,3.185043,5.705543
5,4.375651,6.172863
6,5.620173,6.264181
1,0.595292,4.102920
2,1.408793,4.894987
3,2.184312,5.777623
4,3.416069,5.713952
5,4.121190,5.943309
6,4.900393,6.337349
1,0.582930,3.814817
2,1.327261,4.782432
3,2.194030,5.280848
4,2.943295,5.273435
5,3.873990,5.654294
6,5.097215,5.900016
1,0.569865,4.024969
2,1.323119,4.806159
3,2.067127,5.636589
4,3.271401,5.421509
5,4.236298,6.173814
6,4.923731,6.216806
1,0.597604,4.485676
2,1.353292,4.995359
3,2.144461,5.704791
4,3.169519,5.362099
5,4.194234,5.883406
6,5.314098,6.188431
1,0.592083,4.130147
2,1.334033,5.023538
3,2.103754,5.424179
4,3.199445,5.568615
5,4.012288,5.954381
6,5.736540,6.253283
1,0.597955,4.210401
2,1.315749,5.085055
3,2.181070,5.707783
4,3.126293,5.378948
5,4.027936,5.866096
6,5.579621,6.203806
1,0.606876,4.387928
2,1.286740,4.827170
3,2.044212,5.521329
4,3.338474,5.559905
5,4.280457,5.837461
6,5.083393,6.093178
1,0.582556,4.124928
2,1.332527,4.908148
3,2.088278,5.529362
4,3.180667,5.470558
5,4.199121,5.796637
6,5.236130,6.129232
1,0.594374,4.243751
2,1.364733,5.015691
3,2.260608,5.562989
4,3.150211,5.485883
5,4.139606,5.827507
6,5.134665,6.147303
1,0.594886,4.249516
2,1.362740,5.009836
3,2.163268,5.619578
4,3.285043,5.444609
5,4.240649,5.831701
6,4.935300,6.126580
1,0.582114,4.211306
2,1.357771,4.903180
3,2.154740,5.568040
4,3.034300,5.477160
5,4.084156,5.821701
6,5.498501,6.128163
1,0.609410,4.813320
2,1.550962,5.429690
3,2.388249,5.938784
4,3.543089,5.805111
5,4.397760,6.104270
6,5.328649,6.407697
1,0.628902,5.007947
2,1.506236,5.442334
3,2.470938,6.034595
4,3.533984,5.793342
5,4.597261,6.062249
6,5.715570,6.364951
1,0.619803,4.913504
2,1.437176,5.335345
3,2.304047,5.793863
4,3.340012,5.687736
5,4.519542,6.004665
6,5.842125,6.374669
1,0.621842,4.977776
2,1.432144,5.407856
3,2.370836,5.926913
4,3.503574,5.759689
5,4.519754,6.095688
6,5.763013,6.405734
1,0.623415,4.902145
2,1.405928,5.443617
3,2.183069,5.957888
4,3.404599,5.679575
5,4.089890,5.974589
6,5.339457,6.301297
1,0.619121,4.716731
2,1.455038,5.319313
3,2.176101,5.848621
4,3.355398,5.689533
5,4.550967,5.996891
6,5.379909,6.311453
1,0.593497,4.763681
2,1.384696,5.303557
3,2.180985,5.862256
4,3.400527,5.710483
5,4.530525,6.004759
6,5.779440,6.308912
1,0.621056,4.798555
2,1.440664,5.315332
3,2.294839,5.890380
4,3.324079,5.695981
5,4.363631,5.989589
6,5.552952,6.315488
1,0.602768,4.771471
2,1.444942,5.333549
3,2.295128,5.885110
4,3.389410,5.705467
5,4.489583,6.020085
6,5.519327,6.313377
1,0.629701,4.779262
2,1.435476,5.301647
3,2.294348,5.865547
4,3.207747,5.685169
5,4.341870,5.993655
6,5.386776,6.318666
1,0.618529,4.608812
2,1.458287,5.250038
3,2.243832,5.810058
4,3.462145,5.741132
5,4.354862,6.051291
6,5.726968,6.392395
1,0.611591,4.735387
2,1.478215,5.283967
3,2.364761,5.930794
4,3.353088,5.782233
5,4.801779,6.068237
6,5.476972,6.382540
1,0.636942,4.786952
2,1.432617,5.300083
3,2.282900,5.924297
4,3.374281,5.760452
5,4.392607,6.061379
6,5.922910,6.364803
1,0.610672,4.758242
2,1.477365,5.279339
3,2.325386,5.901029
4,3.530932,5.750876
5,4.277105,6.060993
6,5.626114,6.357617
1,0.625363,4.776665
2,1.423998,5.287418
3,2.274539,5.875350
4,3.390743,5.784174
5,4.295563,6.049665
6,5.614510,6.353134
1,0.635980,4.756692
2,1.347245,5.287622
3,2.318970,5.877673
4,3.421793,5.761707
5,4.527809,6.054535
6,5.543371,6.351368
1,0.619864,4.761998
2,1.512629,5.292369
3,2.199682,5.856960
4,3.213525,5.751767
5,4.348351,6.039596
6,5.288383,6.337279
1,0.638362,4.722585
2,1.474729,5.272972
3,2.287649,5.891952
4,3.347938,5.759389
5,4.413234,6.050683
6,5.738147,6.337605
1,0.615373,4.743097
2,1.394920,5.272435
3,2.291394,5.859171
4,3.194776,5.746441
5,4.157408,6.051490
6,5.741937,6.347603
1,0.636415,4.796367
2,1.415275,5.271141
3,2.300530,5.863342
4,3.326322,5.756266
5,4.334127,6.026513
6,5.644812,6.339462
